mean_speed,std_speed,max_speed,min_speed,median_speed,speed_range,mean_acceleration,std_acceleration,max_acceleration,mean_jerk,std_jerk,path_straightness,total_path_length,direct_distance,mean_curvature,std_curvature,max_curvature,mean_angle_change,std_angle_change,x_range,y_range,aspect_ratio,num_events,num_moves,session_duration,event_rate,mean_distance,std_distance,distance_entropy,pause_count,pause_ratio,num_clicks,click_rate,num_scrolls,direction_change_count,direction_change_rate,speed_skewness,speed_kurtosis,distance_skewness,distance_kurtosis,distance_cv,mean_velocity_angle_change,std_velocity_angle_change,session_id,label,label_str
866.9464406786276,1385.8182528672648,55406.31732934431,100.0,412.31056256176606,55306.31732934431,-0.03903653165060641,866.8456932831014,53906.31732934431,0.018657836981827696,1451.4131463495921,0.003751138593295497,137948.51764078328,517.4640084102468,0.07601137000427485,0.45556343832984275,29.5,0.19841518990737547,0.4079756931799456,1546,707,2.1867043847241865,16302,15913,159.13,102.44454219820273,8.669464406786279,13.858182528672648,0.25567251905409466,0,0.0,17,0.10683089298058192,372,1669,0.10488280022623013,7.505044676714113,172.87532836384958,7.505044676714119,172.8753283638496,1.5985050377304446,0.33075995408668024,0.9633053965679788,26v7bi8e0oc7p58e3s9v8eic9f,0,human
884.4098818180726,1553.3947306510074,43046.021883560854,100.0,412.31056256176606,42946.021883560854,-0.0023611330010428217,1021.765019672178,42822.41508581088,-0.005700604264052825,1696.9685285343219,0.003593407773404812,155160.86966616267,557.5562751866398,0.07877859853308185,0.637930899454972,55.90169943749474,0.18833519480823524,0.40560792891025105,1585,703,2.254623044096728,17976,17545,175.45000000000002,102.45654032487887,8.844098818180727,15.533947306510077,0.3665706728076302,0,0.0,15,0.085494442861214,416,1766,0.10065545739526931,6.745809610264789,85.27594172473606,6.745809610264785,85.27594172473597,1.7564194640811899,0.32575023588539315,0.9784063016079833,coom33f4pfor5m2sifo3jphip8,0,human
913.7675406683562,1469.709465817694,52281.73677298795,100.0,500.0,52181.73677298795,0.1052852959744607,997.1378325721595,47667.62797496422,0.03112951536811603,1658.4591053428928,0.0029421823605630085,134122.79961930134,394.6137351892354,0.06966425478198919,0.37771841569956366,24.77563319069767,0.18128250690612616,0.37755720420208205,1486,695,2.1381294964028776,15018,14679,146.79,102.30942162272635,9.137675406683563,14.69709465817694,0.2813549057591821,0,0.0,12,0.08174943797261394,327,1291,0.08794877035220383,8.08520257365934,157.70094012756635,8.08520257365934,157.7009401275665,1.6084062963570642,0.34398190615765706,1.038922381829697,ml4tnn1lkctli3fofonrj629qm,0,human
936.4640569311849,1808.9038618654206,84741.48924818351,100.0,447.21359549995793,84641.48924818351,-0.053687106302517454,1532.0834002474946,84034.38246699696,0.012522545074716772,2616.313770690525,0.0038063978263674176,117020.54855412086,445.4267616567285,0.08034846608462143,1.0118134289585996,72.5,0.16765216443450828,0.3962505335346286,1502,496,3.028225806451613,12528,12497,124.97,100.24805953428823,9.364640569311849,18.089038618654207,0.17880589442827458,0,0.0,11,0.0880211250700168,20,1060,0.08482035688565255,12.316026706276329,402.40560366035345,12.316026706276327,402.4056036603532,1.9316319173992027,0.28060059780380314,0.9033609344142183,9ps9ql7hbv7pcbs8mjr50e0rt8,0,human
969.2510845004467,1628.3913426105003,45617.65009291908,100.0,500.0,45517.65009291908,-0.024321397138655675,1443.6236522059892,45517.65009291908,-0.02896427051004035,2457.7481244362098,0.005391049717152391,103845.56119337786,559.836583299091,0.10331062966626592,1.0403030735526546,67.0,0.20686232464806786,0.422140405807742,1447,645,2.243410852713178,10781,10715,107.15,100.61595893607092,9.692510845004467,16.283913426105002,0.3958405961230503,0,0.0,16,0.14932337844143723,50,1211,0.1130191320578628,8.650034852352338,153.32115434960696,8.650034852352336,153.32115434960693,1.6800510916629774,0.4186509828254899,1.173214936052307,75ufmqjcbcd722b8qt9sdvphdi,0,human
1114.868155965735,1613.5160144532274,27038.49108215915,100.0,600.0,26938.49108215915,-2.8641292674239847e-17,861.2664526339478,26398.178658415865,-0.01877944047618996,1389.133486928657,0.004446339141007882,132769.6486939594,590.3388857258177,0.06537227650856986,0.6704299414629331,47.022600948905406,0.1576263472605969,0.37852113320233693,1489,565,2.6353982300884957,12063,11910,119.10000000000001,101.28463476070529,11.148681559657351,16.135160144532275,0.8018815870528536,0,0.0,17,0.14273719563392107,136,885,0.0743073047858942,4.120174565664452,24.683343813646648,4.12017456566445,24.683343813646637,1.4472706981710741,0.29584928325714077,0.9742062606163872,7el564n2rvpqj7hl5gn3b8uk8j,0,human
989.1422364697811,1634.1175307937608,39063.53798620908,100.0,500.0,38963.53798620908,-0.016881892415859894,1230.1491776071541,36801.21949204389,-0.006479621590100236,2059.8634367821905,0.003829311082954067,152674.1041991107,584.6366392897387,0.0937354372971894,0.9613694739498173,83.0,0.1924778247757644,0.4126769986076101,1530,582,2.6288659793814433,15808,15436,154.36,102.40995076444673,9.89142236469781,16.341175307937608,0.4815004478508476,0,0.0,9,0.05830526043016325,363,1561,0.10112723503498315,6.680543879409237,88.74738223846794,6.680543879409236,88.74738223846785,1.6520551550056919,0.3628525025638586,1.070599717128974,rfvugmk87jtlaiilouut5sdm32,0,human
1005.2625811300101,665.1672503096636,35300.0,0.0,806.2257748298549,35300.0,-0.12367412001513772,671.8747199951982,34493.77422517014,-0.01546095509318079,1151.3716316686357,0.004738031050540826,91971.47354758464,435.7636974324502,0.023671049062566826,0.21552644020814762,10.5,0.08537987083395746,0.25595902257894687,1342,711,1.8874824191279886,9170,9150,91.5,100.21857923497268,10.052625811300103,6.651672503096637,0.5470030770667216,20,0.0021860312602470216,20,0.2185792349726776,0,216,0.02360655737704918,19.959004954741154,905.1289066602237,19.959004954741147,905.1289066602229,0.6616850788994381,0.12388926613053648,0.5237177645551684,3uqepgd76f9ecnauehcl4sucbh,1,advanced_bot
1034.8587641975741,1426.8962696699991,62501.27998689306,0.0,806.2257748298549,62501.27998689306,-0.1400177267220047,1904.2211400908052,61676.65886176953,-0.018630135191324473,3294.660414449468,0.00818987992882016,78576.8259655218,643.5347698454218,0.022772763556366572,0.20029798902869156,6.010407640085654,0.09891092515491626,0.2521113661323354,1340,712,1.8820224719101124,7607,7594,75.94,100.17118777982618,10.34858764197574,14.268962696699992,0.00985032388748697,12,0.0015804030027657052,13,0.17118777982617855,0,188,0.02475638662101659,33.87827245554643,1356.9761870054876,33.878272455546416,1356.9761870054874,1.378831893815394,0.11595379094215516,0.38990158981087797,ck0vis16184tm6572eohin19d2,1,advanced_bot
1014.5963220776646,1044.6191892042846,56400.35460881429,0.0,806.2257748298549,56400.35460881429,-0.1781190652267861,1326.0802585671383,55600.35460881429,-0.023700579225294217,2291.7795054528788,0.00945019183474059,60561.25446481579,572.3154724450493,0.02113790948536301,0.19326215115154746,7.423745685299301,0.09124064557707477,0.25469433151674825,1341,713,1.8807854137447406,5983,5970,59.7,100.21775544388609,10.145963220776645,10.446191892042847,0.006263981208589917,13,0.00217791924945552,13,0.21775544388609713,0,151,0.025293132328308206,34.11562223432124,1597.1231078276505,34.11562223432125,1597.123107827651,1.0295909481173164,0.10659835958277167,0.36735346656460727,pf7tnis955pq27n6sibk32d87k,1,advanced_bot
1009.130633185617,929.378599264462,64700.30911827238,0.0,806.2257748298549,64700.30911827238,-0.09451719715108413,1140.4113090796607,63900.30911827238,-0.011815636748044174,1968.3699162571654,0.0067046649240544865,120803.02809865017,809.9438252125884,0.027225063812419854,0.2712943402884409,12.020815280171307,0.09763623213825764,0.26301914940095084,1342,711,1.8874824191279886,11992,11972,119.72,100.1670564650852,10.091306331856167,9.29378599264462,0.006943385262352593,19,0.0015871689917300142,20,0.1670564650851988,0,315,0.02631139325091881,39.38828065225005,2354.5491690266126,39.38828065225005,2354.5491690266126,0.9209695640004566,0.11656961230614649,0.4083133806501211,1ttvuqau08dh4t1cjg50pr2298,1,advanced_bot
1025.0738854082222,1412.4400600867077,95300.20986335758,0.0,806.2257748298549,95300.20986335758,-0.13008748417827795,1880.4895902737146,94493.98408852772,-0.008402148989457677,3252.8155993088335,0.002590626771883284,89160.92655280716,230.98268333362137,0.023735893879628156,0.20376559853656015,7.423745685299301,0.09127538208618288,0.2506116009738649,1340,712,1.8820224719101124,8717,8699,86.99,100.20692033567077,10.25073885408222,14.124400600867077,0.005789009493947329,17,0.00195447229248103,18,0.20692033567076676,0,218,0.02506035176457064,47.385118204161884,2797.9997828758273,47.385118204161884,2797.9997828758273,1.3778909795601926,0.11127430760690972,0.4037046800072968,bdnrcfsa6rd1fuorjjjmi0o20s,1,advanced_bot
